Route Name;Ascent Label;Ascent Type;Route Grade;Ascent Grade;Route Gear Style;Ascent Gear Style;Route Height;Ascent Height;# Ascents;Route Stars;Route ID;Route Link;Country;Country Link;Crag Name;Crag Link;Crag Path;Quality;Ascent Date;Log Date;Shot
Ostatnie widzenie;Ostatnie widzenie;Pink point;VI.1+;VI.1+;Sport;Sport;12m;;1;;3132313761;http://www.thecrag.com/route/3132313761;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Mirów nad Wartą;Average;09.07.2022 02:00;09.07.2022 23:18;
Bimbrozja;Bimbrozja;Onsight;VI+;VI+;Sport;Sport;;;1;*;3900146532;http://www.thecrag.com/route/3900146532;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Suliszowice - Hajduczek;Good;03.07.2022 02:00;03.07.2022 20:58;
Ciupaga;Ciupaga;Onsight;VI+;VI+;Sport;Sport;;;1;;3721121256;http://www.thecrag.com/route/3721121256;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Suliszowice - Hajduczek;Average;03.07.2022 02:00;03.07.2022 20:58;
Oficer łączności na Marszu Niepodległości;Oficer łączności na Marszu Niepodległości;Flash;VI;VI;Sport;Sport;;;1;*;3900148281;http://www.thecrag.com/route/3900148281;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Suliszowice - Hajduczek;Good;03.07.2022 02:00;03.07.2022 20:58;
Maryna;Maryna;Flash;VI;VI;Sport;Sport;;;1;*;3721120647;http://www.thecrag.com/route/3721120647;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Suliszowice - Hajduczek;Good;03.07.2022 02:00;03.07.2022 20:58;
Gnidy dworskie;Gnidy dworskie;Onsight;VI+;VI+;Sport;Sport;;;1;;3721120734;http://www.thecrag.com/route/3721120734;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Suliszowice - Hajduczek;Average;03.07.2022 02:00;03.07.2022 20:58;
Pyzdra ale jaja;Pyzdra ale jaja;Onsight;VI.1;VI.1;Sport;Sport;;;1;*;3721120821;http://www.thecrag.com/route/3721120821;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Suliszowice - Hajduczek;Good;03.07.2022 02:00;03.07.2022 20:58;
Skoczek;Skoczek;Onsight;VI;VI;Sport;Sport;;;1;*;3721120908;http://www.thecrag.com/route/3721120908;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Suliszowice - Hajduczek;Good;03.07.2022 02:00;03.07.2022 20:58;
Zbójnicki;Zbójnicki;Onsight;VI.1;VI.1;Sport;Sport;;;1;**;3721121082;http://www.thecrag.com/route/3721121082;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Suliszowice - Hajduczek;Very Good;03.07.2022 02:00;03.07.2022 20:58;
Muflon;Muflon;Onsight;VI.1;VI.1;Sport;Sport;15m;;1;**;3129735069;http://www.thecrag.com/route/3129735069;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Suliszowice - Sroga Skała;Very Good;30.06.2022 02:00;30.06.2022 21:20;
Manipulacja członkami;Manipulacja członkami;Flash;VI;VI;Sport;Sport;15m;;1;*;3129735402;http://www.thecrag.com/route/3129735402;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Suliszowice - Sroga Skała;Good;30.06.2022 02:00;30.06.2022 21:20;
Srogi widok;Srogi widok;Onsight;VI;VI;Sport;Sport;;;1;**;6257186094;http://www.thecrag.com/route/6257186094;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Suliszowice - Sroga Skała;Very Good;30.06.2022 02:00;30.06.2022 21:20;
Koledzy już z aniołami;Koledzy już z aniołami;Onsight;VI+;VI+;Sport;Sport;14m;;1;;3129737490;http://www.thecrag.com/route/3129737490;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Suliszowice - Sroga Skała;Average;30.06.2022 02:00;30.06.2022 21:20;
Ślimak pokaż rogi;Ślimak pokaż rogi;Onsight;VI.2+;VI.2+;Sport;Sport;;;1;;6236684928;http://www.thecrag.com/route/6236684928;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Suliszowice - Zastudnie - Ślimak;Average;26.06.2022 02:00;26.06.2022 23:12;
Ser na pierogi;Ser na pierogi;Onsight;VI.1;VI.1;Sport;Sport;;;1;**;6236685030;http://www.thecrag.com/route/6236685030;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Suliszowice - Zastudnie - Ślimak;Very Good;26.06.2022 02:00;26.06.2022 23:12;
Dalej dalej ręka Gadżet;Dalej dalej ręka Gadżet;Onsight;VI.1;VI.1;Sport;Sport;;;1;;6236685123;http://www.thecrag.com/route/6236685123;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Suliszowice - Zastudnie - Ślimak;Average;26.06.2022 02:00;26.06.2022 23:12;
Ściana spokoju;Ściana spokoju;Onsight;VI+;VI+;Sport;Sport;;;1;**;6236685216;http://www.thecrag.com/route/6236685216;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Suliszowice - Zastudnie - Ślimak;Very Good;26.06.2022 02:00;26.06.2022 23:12;
Projekt do oblacja ludzka glizda spoko;Projekt do oblacja ludzka glizda spoko;Onsight;VI+;VI+;Sport;Sport;;;1;;6236753112;http://www.thecrag.com/route/6236753112;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Suliszowice - Zastudnie - Ślimak;Don't Bother;26.06.2022 02:00;26.06.2022 23:12;
Defloracja Ślimaka;Defloracja Ślimaka;Onsight;VI.1+;VI.1+;Sport;Sport;11m;;1;**;3129833826;http://www.thecrag.com/route/3129833826;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Suliszowice - Zastudnie - Ślimak;Very Good;26.06.2022 02:00;26.06.2022 23:12;
Yellow bahama;Yellow bahama;Onsight;VI+;VI+;Sport;Sport;25m;;1;**;3133795275;http://www.thecrag.com/route/3133795275;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Podlesice - Góra Kołoczek - Ze Spadającymi Gwiazdami;Very Good;25.06.2022 02:00;26.06.2022 22:45;
Gosia;Gosia;Onsight;VI.1;VI.1;Sport;Sport;;;1;**;3754204761;http://www.thecrag.com/route/3754204761;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Suliszowice - Pod Prądem;Crap;05.06.2022 02:00;05.06.2022 22:29;
Hydrozagadka;Hydrozagadka;Onsight;VI.1+;VI.1+;Sport;Sport;;;1;**;3754203804;http://www.thecrag.com/route/3754203804;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Suliszowice - Pod Prądem;Very Good;05.06.2022 02:00;05.06.2022 22:29;
Śpiąca Zuzanna;Śpiąca Zuzanna;Onsight;VI+;VI;Sport;Sport;;;1;*;6147768504;http://www.thecrag.com/route/6147768504;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Podlesice - Góra Łysak - Rolada;Good;03.06.2022 02:00;04.06.2022 16:12;
Milodon Avol;Milodon Avol;Onsight;VI.2;VI.2;Sport;Sport;;;1;**;6147767790;http://www.thecrag.com/route/6147767790;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Podlesice - Góra Łysak - Rolada;Very Good;03.06.2022 02:00;04.06.2022 16:12;
Ślad węglowy;Ślad węglowy;Onsight;VI;VI+;Sport;Sport;;;1;**;6147767868;http://www.thecrag.com/route/6147767868;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Podlesice - Góra Łysak - Rolada;Very Good;03.06.2022 02:00;04.06.2022 16:12;
Maciejowa z Szombierek;Maciejowa z Szombierek;Onsight;VI;VI;Sport;Sport;;;1;*;6147768180;http://www.thecrag.com/route/6147768180;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Podlesice - Góra Łysak - Rolada;Good;03.06.2022 02:00;04.06.2022 16:12;
Mgła covidowa;Mgła covidowa;Onsight;VI.1;VI.1;Sport;Sport;;;1;*;6147768336;http://www.thecrag.com/route/6147768336;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Podlesice - Góra Łysak - Rolada;Good;03.06.2022 02:00;04.06.2022 16:12;
Modro kapusta;Modro kapusta;Onsight;VI+;VI+;Sport;Sport;;;1;*;6147768414;http://www.thecrag.com/route/6147768414;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Podlesice - Góra Łysak - Rolada;Good;03.06.2022 02:00;04.06.2022 16:12;
Rój;Rój;Onsight;VI.2;VI.2;Sport;Sport;14m;;1;*;3129886746;http://www.thecrag.com/route/3129886746;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Łutowiec - Ule;Good;29.05.2022 02:00;29.05.2022 19:29;
Wielbiciel orłów;Wielbiciel orłów;Onsight;VI.1;VI.1;Sport;Sport;;;1;**;3450150501;http://www.thecrag.com/route/3450150501;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Łutowiec - Ule;Very Good;29.05.2022 02:00;29.05.2022 19:29;
Ewunia;Ewunia;Onsight;VI;VI;Sport;Sport;10m;;1;*;3129889464;http://www.thecrag.com/route/3129889464;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Łutowiec - Słoń;Good;29.05.2022 02:00;29.05.2022 19:28;
Poemat jakały lajt;Poemat jakały lajt;Onsight;VI.1;VI.1;Sport;Sport;15m;;1;***;3129885306;http://www.thecrag.com/route/3129885306;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Łutowiec - Słoń;Mega Classic;29.05.2022 02:00;29.05.2022 19:28;
Specjalista;Specjalista;Onsight;VI+;VI+;Sport;Sport;7m;;1;;3129888588;http://www.thecrag.com/route/3129888588;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Łutowiec - Słoń;Average;29.05.2022 02:00;29.05.2022 19:28;
Sorinina;Sorinina;Pink point;6c;6c;Sport;;20m;;1;**;350237145;http://www.thecrag.com/route/350237145;Slovenia;http://www.thecrag.com/area/11747611;Mišja Peč;http://www.thecrag.com/area/11883649;Mišja Peč - Left;Good;13.11.2021 01:00;18.11.2021 22:58;
Durango;Durango;Pink point;7b+;7b+;Sport;;18m;;1;***;14241979;http://www.thecrag.com/route/14241979;Slovenia;http://www.thecrag.com/area/11747611;Mišja Peč;http://www.thecrag.com/area/11883649;Mišja Peč - Left;Classic;13.11.2021 01:00;18.11.2021 22:58;
Tortuga Left;Tortuga Left;Pink point;7b;7b;Sport;;12m;;1;*;14242027;http://www.thecrag.com/route/14242027;Slovenia;http://www.thecrag.com/area/11747611;Mišja Peč;http://www.thecrag.com/area/11883649;Mišja Peč - Left;Classic;12.11.2021 01:00;18.11.2021 22:55;
Kinder Garten;Kinder Garten;Pink point;7a+;7a+;Sport;;18m;;1;***;14241835;http://www.thecrag.com/route/14241835;Slovenia;http://www.thecrag.com/area/11747611;Mišja Peč;http://www.thecrag.com/area/11883649;Mišja Peč - Left;Classic;12.11.2021 01:00;18.11.2021 22:55;
Pepel;Pepel;Onsight;6b+;6b+;Sport;;15m;;1;**;14241499;http://www.thecrag.com/route/14241499;Slovenia;http://www.thecrag.com/area/11747611;Mišja Peč;http://www.thecrag.com/area/11883649;Mišja Peč - Left;Very Good;12.11.2021 01:00;18.11.2021 22:55;
Variant Pepel;Variant Pepel;Onsight;6b;6b;Sport;;15m;;1;**;14241547;http://www.thecrag.com/route/14241547;Slovenia;http://www.thecrag.com/area/11747611;Mišja Peč;http://www.thecrag.com/area/11883649;Mišja Peč - Left;Very Good;12.11.2021 01:00;18.11.2021 22:55;
Jumbo;Jumbo;Pink point;7a;7a;Sport;;18m;;1;**;14241595;http://www.thecrag.com/route/14241595;Slovenia;http://www.thecrag.com/area/11747611;Mišja Peč;http://www.thecrag.com/area/11883649;Mišja Peč - Left;Very Good;11.11.2021 01:00;18.11.2021 22:49;
Jožetova;Jožetova;Onsight;6a+;6a;Sport;;20m;;1;**;350236959;http://www.thecrag.com/route/350236959;Slovenia;http://www.thecrag.com/area/11747611;Mišja Peč;http://www.thecrag.com/area/11883649;Mišja Peč - Left;Very Good;11.11.2021 01:00;18.11.2021 22:49;
Dilema;Dilema;Red point;6c;6b+;Sport;;10m;;1;*;14248399;http://www.thecrag.com/route/14248399;Slovenia;http://www.thecrag.com/area/11747611;Črni Kal;http://www.thecrag.com/area/11883673;Črni Kal - B - Main Wall 1;Good;10.11.2021 01:00;19.11.2021 20:16;
Kondor;Kondor;Onsight;6c+;6c+;Sport;;27m;;1;**;14246815;http://www.thecrag.com/route/14246815;Slovenia;http://www.thecrag.com/area/11747611;Črni Kal;http://www.thecrag.com/area/11883673;Črni Kal - A2 - Turski Stolp;Very Good;10.11.2021 01:00;18.11.2021 22:43;
Grottomania;Grottomania;Pink point;6c;6c;Sport;;20m;;1;**;16189321;http://www.thecrag.com/route/16189321;Italy;http://www.thecrag.com/area/11747371;Nuorese;http://www.thecrag.com/area/3094024263;Nuorese - Cala Gonone - Cala Fuili - Codula Fuili - Tritoni;Good;06.11.2021 01:00;18.11.2021 22:38;
Condom stress;Condom stress;Onsight;6c+;6c+;Sport;;25m;;1;**;16189105;http://www.thecrag.com/route/16189105;Italy;http://www.thecrag.com/area/11747371;Nuorese;http://www.thecrag.com/area/3094024263;Nuorese - Cala Gonone - Cala Fuili - Codula Fuili - Tritoni;Very Good;06.11.2021 01:00;18.11.2021 22:38;
Beligedda;Beligedda;Onsight;6a;6a+;Sport;;25m;;1;**;2104499415;http://www.thecrag.com/route/2104499415;Italy;http://www.thecrag.com/area/11747371;Nuorese;http://www.thecrag.com/area/3094024263;Nuorese - Cala Gonone - Cala Fuili - Amelia;Good;06.11.2021 01:00;18.11.2021 22:32;
Stirami il frac Amelia;Stirami il frac Amelia;Onsight;7a;7a;Sport;;25m;;1;***;16195015;http://www.thecrag.com/route/16195015;Italy;http://www.thecrag.com/area/11747371;Nuorese;http://www.thecrag.com/area/3094024263;Nuorese - Cala Gonone - Cala Fuili - Amelia;Very Good;05.11.2021 01:00;18.11.2021 22:28;
14 modici euro;14 modici euro;Onsight;6a+;6a+;Sport;;15m;;1;*;2104466988;http://www.thecrag.com/route/2104466988;Italy;http://www.thecrag.com/area/11747371;Nuorese;http://www.thecrag.com/area/3094024263;Nuorese - Cala Gonone - Cala Fuili - Ferry;Don't Bother;05.11.2021 01:00;18.11.2021 22:27;
La Bella Alice;La Bella Alice;Onsight;6b;6b;Sport;;15m;;1;**;16194691;http://www.thecrag.com/route/16194691;Italy;http://www.thecrag.com/area/11747371;Nuorese;http://www.thecrag.com/area/3094024263;Nuorese - Cala Gonone - Cala Fuili - Ferry;Good;05.11.2021 01:00;18.11.2021 22:27;
Harry Potter;Harry Potter;Pink point;7b+;7b+;Sport;;25m;;1;**;720135543;http://www.thecrag.com/route/720135543;Italy;http://www.thecrag.com/area/11747371;Nuorese;http://www.thecrag.com/area/3094024263;Nuorese - Cala Gonone - Millennium;Very Good;04.11.2021 01:00;18.11.2021 22:20;
Trentatre trentini;Trentatre trentini;Onsight;6b+;6b+;Sport;;;;1;**;720131442;http://www.thecrag.com/route/720131442;Italy;http://www.thecrag.com/area/11747371;Nuorese;http://www.thecrag.com/area/3094024263;Nuorese - Cala Gonone - Millennium;Classic;04.11.2021 01:00;18.11.2021 22:20;
La legge delle chiodande;La legge delle chiodande;Onsight;7a+ to 7b;7b;Sport;;;;1;***;720131145;http://www.thecrag.com/route/720131145;Italy;http://www.thecrag.com/area/11747371;Nuorese;http://www.thecrag.com/area/3094024263;Nuorese - Cala Gonone - Millennium;Classic;04.11.2021 01:00;18.11.2021 22:20;
Action direct;Action direct;Onsight;7a;7a;Sport;;20m;;1;**;2128447869;http://www.thecrag.com/route/2128447869;Italy;http://www.thecrag.com/area/11747371;Nuorese;http://www.thecrag.com/area/3094024263;Nuorese - Cala Gonone - Buchi Arta;Good;02.11.2021 01:00;18.11.2021 22:11;
no name;no name;Onsight;7a;7a;Sport;;20m;;1;**;2810632737;http://www.thecrag.com/route/2810632737;Italy;http://www.thecrag.com/area/11747371;Nuorese;http://www.thecrag.com/area/3094024263;Nuorese - Cala Gonone - Buchi Arta;Good;02.11.2021 01:00;18.11.2021 22:11;
s.n. (nr.17);s.n. (nr.17);Onsight;6c+;6c+;Sport;;31m;;1;***;2128482048;http://www.thecrag.com/route/2128482048;Italy;http://www.thecrag.com/area/11747371;Nuorese;http://www.thecrag.com/area/3094024263;Nuorese - Cala Gonone - Buchi Arta;Very Good;02.11.2021 01:00;18.11.2021 22:11;
s.n. (nr.15);s.n. (nr.15);Onsight;6c+;6c+;Sport;;25m;;1;***;2133564087;http://www.thecrag.com/route/2133564087;Italy;http://www.thecrag.com/area/11747371;Nuorese;http://www.thecrag.com/area/3094024263;Nuorese - Cala Gonone - Buchi Arta;Very Good;02.11.2021 01:00;18.11.2021 22:11;
Sirene al muro;Sirene al muro;Onsight;6a;6a;Sport;;15m;;1;*;297154590;http://www.thecrag.com/route/297154590;Italy;http://www.thecrag.com/area/11747371;Nuorese;http://www.thecrag.com/area/3094024263;Nuorese - Cala Gonone - Biddiriscottai - First Grotto;Average;01.11.2021 01:00;18.11.2021 21:59;
Nelle fauci del lupo;Nelle fauci del lupo;Onsight;6a+;6a+;Sport;;15m;;1;*;5317596678;http://www.thecrag.com/route/5317596678;Italy;http://www.thecrag.com/area/11747371;Nuorese;http://www.thecrag.com/area/3094024263;Nuorese - Cala Gonone - Biddiriscottai - First Grotto;Average;01.11.2021 01:00;18.11.2021 21:59;
Happy new year;Happy new year;Red point;6a+;6a+;Sport;;15m;;1;;5500743969;http://www.thecrag.com/route/5500743969;Italy;http://www.thecrag.com/area/11747371;Nuorese;http://www.thecrag.com/area/3094024263;Nuorese - Cala Gonone - Biddiriscottai - First Grotto;Average;01.11.2021 01:00;18.11.2021 21:59;
Faithful;Faithful;Onsight;6a+;6a+;Sport;;15m;;1;**;2104463121;http://www.thecrag.com/route/2104463121;Italy;http://www.thecrag.com/area/11747371;Nuorese;http://www.thecrag.com/area/3094024263;Nuorese - Cala Gonone - Cala Fuili - Ferry;Average;30.10.2021 02:00;18.11.2021 21:43;
Prudentia;Prudentia;Onsight;6b;6b;Sport;;20m;;1;*;16192771;http://www.thecrag.com/route/16192771;Italy;http://www.thecrag.com/area/11747371;Nuorese;http://www.thecrag.com/area/3094024263;Nuorese - Cala Gonone - Cala Fuili - Raoni;Very Good;30.10.2021 02:00;18.11.2021 21:42;
Brody Oy;Brody Oy;Onsight;7a+;7a+;Sport;;25m;;1;**;16187053;http://www.thecrag.com/route/16187053;Italy;http://www.thecrag.com/area/11747371;Nuorese;http://www.thecrag.com/area/3094024263;Nuorese - Cala Gonone - Monte Irveri - Arcadio;Classic;29.10.2021 02:00;18.11.2021 21:34;
M.Tossina;M.Tossina;Onsight;6a;6a;Sport;;20m;;1;*;16186891;http://www.thecrag.com/route/16186891;Italy;http://www.thecrag.com/area/11747371;Nuorese;http://www.thecrag.com/area/3094024263;Nuorese - Cala Gonone - Monte Irveri - Arcadio;Very Good;29.10.2021 02:00;18.11.2021 21:34;
V.B.;V.B.;Onsight;7a;7a;Sport;;25m;;1;**;1490923308;http://www.thecrag.com/route/1490923308;Italy;http://www.thecrag.com/area/11747371;Nuorese;http://www.thecrag.com/area/3094024263;Nuorese - Cala Gonone - Monte Irveri - Arcadio;Very Good;29.10.2021 02:00;18.11.2021 21:34;
Hakuna matata;Hakuna matata;Onsight;6c;6c;Sport;;25m;;1;***;16187215;http://www.thecrag.com/route/16187215;Italy;http://www.thecrag.com/area/11747371;Nuorese;http://www.thecrag.com/area/3094024263;Nuorese - Cala Gonone - Monte Irveri - Arcadio;Classic;29.10.2021 02:00;18.11.2021 21:34;
Vertebra;Vertebra;Pink point;6c+;6c+;Sport;;15m;;1;**;297154485;http://www.thecrag.com/route/297154485;Italy;http://www.thecrag.com/area/11747371;Nuorese;http://www.thecrag.com/area/3094024263;Nuorese - Cala Gonone - Biddiriscottai - First Grotto;Good;27.10.2021 02:00;18.11.2021 21:21;
La spalliera (left variant);La spalliera (left variant);Pink point;7a+;7a+;Sport;;25m;;1;***;5500756782;http://www.thecrag.com/route/5500756782;Italy;http://www.thecrag.com/area/11747371;Nuorese;http://www.thecrag.com/area/3094024263;Nuorese - Cala Gonone - Biddiriscottai - First Grotto;Mega Classic;27.10.2021 02:00;18.11.2021 21:21;
The oblong box;The oblong box;Onsight;6a;6a;Sport;;40m;;1;***;2104616205;http://www.thecrag.com/route/2104616205;Italy;http://www.thecrag.com/area/11747371;Nuorese;http://www.thecrag.com/area/3094024263;Nuorese - Cala Gonone - Biddiriscottai - First Grotto;Good;27.10.2021 02:00;18.11.2021 21:21;
